100,99.99,80.55
100,99.99,87.55
100,99.99,83.17
100,99.99,77.79
100,99.99,85.93
100,99.99,81.37
100,99.98,76.58
100,99.98,84.73
100,99.98,80.1
100,99.99,83.02
100,100,89.49
100,100,85.43
100,100,80.49
100,100,87.46
100,99.99,83
100,99.97,78.03
100,99.99,85.8
100,99.99,81.02
100,99.98,76.19
100,100,84.89
100,100,80.2
100,100,83.39
100,100,89.5
100,99.98,85.41
100,99.98,80.2
100,99.99,87.35
100,99.99,82.73
100,99.98,77.38
100,100,85.94
100,100,81.32
100,100,76.41
100,100,84.91
100,100,80.48
100,100,83.74
100,100,89.89
100,100,85.77
100,100,80.67
100,100,87.92
100,100,83.14
100,100,77.69
100,100,86.37
100,100,81.7
100,100,76.91
100,100,85.79
100,100,81.01
100,100,84.39
100,100,90.01
100,100,86.19
100,100,80.92
100,100,88.07
100,100,83.38
100,99.99,78.28
100,100,86.07
100,99.99,81.53
100,99.99,75.89
100,100,84.7
100,100,80.03
100,100,83.37
100,100,89.26
100,100,85.12
100,100,79.89
100,99.99,86.91
100,99.99,82.03
100,99.99,76.86
100,99.99,85.79
100,99.99,81.36
100,99.99,76.08
100,100,84.72
100,100,89.92
100,100,91.67
100,100,87.93
100,100,92.03
100,100,88.23
100,100,83.22
100,100,88.86
100,100,84.28
100,100,79.34
100,100,86.93
100,100,82.41
100,100,77.34
100,100,86.17
100,100,88.26
100,100,83.86
100,100,89.52
100,100,85.15
100,100,79.78
100,100,87.1
100,100,82.19
100,100,77.06
100,100,85.39
100,99.99,80.8
100,99.98,75.91
100,99.98,84.81
100,99.99,87.11
100,99.99,82.51
100,100,88.66
100,100,84.18
100,99.99,79.32
100,100,86.74
100,100,81.76
100,99.99,76.59
100,100,85.32
100,100,80.65
100,100,75.63
100,100,84.71
100,100,87.25
100,100,83.27
100,100,88.87
100,100,84.97
100,100,79.82
100,100,87.37
100,99.99,82.78
100,99.99,77.37
100,100,85.54
100,100,81.21
100,100,76.4
100,100,84.56
100,100,87.89
100,100,83.86
100,100,89.62
100,100,85.54
100,100,80.56
100,100,87.55
100,100,83.16
100,100,77.51
100,100,86.1
100,100,81.64
100,100,76.59
100,100,84.76
100,100,86.98
100,100,82.63
100,100,88.8
100,100,84.61
100,100,79.48
100,100,86.86
100,100,82.18
100,100,77.03
100,99.99,85.39
100,99.99,80.77
100,99.97,75.64
100,100,84.4
100,100,86.75
100,100,82.6
100,100,88.65
100,99.98,84.43
100,99.97,79.36
100,99.98,86.46
100,99.98,81.96
100,99.98,76.46
100,99.99,85.04
100,99.98,80.61
100,99.98,75.61
100,99.99,84.3
100,99.99,86.65
100,99.99,82.8
100,99.99,88.57
100,99.99,84.32
100,99.99,79.3
100,99.99,86.17
100,99.99,81.6
100,99.98,76.83
100,100,85.36
100,99.99,80.65
100,99.99,75.48
100,100,83.96
100,100,86.43
100,100,82.45
100,100,88.48
100,100,84.18
100,99.99,79.21
100,100,86.79
100,100,82.04
100,100,77.12
100,100,85.33
100,99.98,80.71
100,99.98,76.09
100,100,84.59
100,100,87.83
100,100,83.7
100,100,89.17
100,100,84.79
100,100,79.69
100,100,87.02
100,100,82.49
100,99.99,77.27
100,100,85.77
100,100,81.04
100,100,76.03
100,100,84.67
100,100,87.13
