100,99.99,83.13
100,99.98,78.09
100,99.99,86.33
100,99.98,81.88
100,99.98,76.82
100,99.98,85.48
100,99.98,80.88
100,99.98,83.8
100,99.99,89.32
100,99.98,85.27
100,99.98,79.61
100,99.98,87.12
100,99.98,82.45
100,99.98,77.23
100,99.99,85.27
100,99.99,80.92
100,99.99,76.32
100,99.99,84.83
99.99,99.99,80.23
99.99,99.99,83.3
100,99.99,89.44
100,99.99,85.21
100,99.99,80.17
100,99.98,87.27
100,99.98,82.98
100,99.98,77.62
100,99.97,86.19
100,99.97,81.31
100,99.96,76.25
100,99.98,84.96
100,99.98,80.35
100,99.99,83.57
100,99.99,89.37
100,99.99,85.5
100,99.99,80.57
100,99.99,87.71
100,99.99,82.83
100,99.99,77.83
100,99.99,85.74
100,99.99,81.3
100,99.98,76.29
100,100,85.31
100,99.99,80.5
100,99.99,83.92
100,100,89.8
100,100,86
100,100,80.42
100,100,87.27
100,100,82.57
100,100,77.67
100,100,85.85
100,100,81.17
100,100,76.27
100,100,85.12
100,100,80.77
100,100,83.86
100,100,89.54
100,100,85.47
100,100,80.44
100,100,87.23
100,100,82.71
100,99.99,77.6
100,100,86.47
100,99.99,81.84
100,99.98,76.83
100,99.99,85.53
100,100,90.43
100,100,95.88
100,100,97.04
100,100,97.61
100,100,97.88
100,100,98.28
100,100,98.57
100,100,98.7
100,100,98.82
100,100,98.69
100,100,98.64
100,100,98.77
100,100,98.54
100,100,99.52
100,100,99.19
100,100,98.84
100,100,98.7
100,100,98.62
100,100,98.43
100,100,98.54
100,100,98.53
100,100,98.63
100,100,98.57
100,100,98.2
100,100,98.15
100,100,99.33
100,100,99.22
100,100,98.86
100,100,98.8
100,100,98.75
100,100,98.71
100,100,98.87
100,100,98.6
100,100,98.36
100,100,98.42
100,100,98.65
100,100,98.63
100,100,99.5
100,100,99.29
100,100,99.02
100,100,98.8
100,100,98.85
100,100,98.8
100,100,98.96
100,100,98.89
100,100,98.64
100,100,98.83
100,100,98.8
100,100,98.55
100,100,99.56
100,100,99.32
100,100,99.26
100,100,99.14
100,100,98.92
100,100,98.86
100,100,98.54
100,100,98.7
100,100,98.67
100,100,98.87
100,100,98.85
100,100,98.82
100,100,99.62
100,100,99.37
100,100,99.27
100,100,99.15
100,100,98.88
100,100,98.75
100,100,98.51
100,100,98.5
100,100,98.56
100,100,98.5
100,100,98.43
100,100,98.36
100,100,99.49
100,100,99.31
100,100,98.87
100,100,98.76
100,100,98.73
100,100,98.58
100,100,98.42
100,100,98.68
100,100,98.85
100,100,98.9
100,100,98.78
100,100,98.64
100,100,99.56
100,100,99.42
100,100,99.22
100,100,98.97
100,100,98.85
100,100,98.78
100,100,98.73
100,100,98.83
100,100,98.86
100,100,98.59
100,100,98.64
100,100,98.65
100,100,99.65
100,100,99.42
100,100,99.26
100,100,99.07
100,100,99
100,100,98.83
100,100,98.8
100,100,98.78
100,100,98.65
100,100,98.52
100,100,98.6
100,100,98.44
100,100,99.4
100,100,99.35
100,100,99.29
100,100,99.11
100,100,99.05
100,100,99.01
100,100,99.13
100,100,98.99
100,100,98.67
100,100,98.59
100,100,98.5
100,100,98.46
100,100,99.5
